timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,vir_x,vir_y,vir_yaw,vir_v,vir_vx,vir_vy,vir_w,e_Vx,e_Vy,e_Vyaw,e_Vv,e_Vw,u_steer,u_vel,comp_time_ms,min_cost,mean_cost
1765962449.1654966,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.275646878217014,-2.214434372253929,1.610561716085578,0.43395137589213667,0.4332186189659128,-0.025207634160027435,-0.01949757242339095,0.5143106962994266,-0.0008477996332939969,-0.039829480177069776,0.06897048082275298,0.01949757242339095,0.046553924679756165,0.3808321595191956,21.78812026977539,8227.8623046875,9404.0361328125
1765962449.2173245,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.281947740495937,-2.1097420575166193,1.608053950445105,0.029169332443523658,0.02894427430215299,-0.0036164817602924353,-4.556275831621293e-05,0.4094568444683112,-0.001954832698193326,-0.03732171453659672,0.4732448254865128,4.556275831621293e-05,0.12655392467975618,0.36834949254989624,23.725032806396484,8745.796875,9913.90625
1765962449.2639964,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.281903188642307,-2.111474397609232,1.6080498225454154,-0.007238927331066062,-0.0014127195629184178,0.007099738892452511,0.009737709126036425,0.4111896500035601,-0.001973142357186923,-0.0373175866369071,0.5036018193515842,-0.009737709126036425,0.04655392467975618,0.4683494925498962,20.345449447631836,8856.2998046875,9993.8720703125
1765962449.3141916,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.28260750187793,-2.1001368387237935,1.6084065529734315,0.1120850366514791,0.11153503266950872,0.011090172612499637,0.026241986272124585,0.3998328956477714,-0.0023973336136084225,-0.037674317064923184,0.39065406711915707,-0.026241986272124585,0.12655392467975618,0.5683494925498962,20.598411560058594,8508.7431640625,9657.9248046875
1765962449.3767376,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.284401956685393,-2.0746915399188093,1.6086334542983063,0.41749095035535844,0.41189602937829817,0.06812014834843286,0.01471411690609371,0.3743373739617421,-0.003318679306201222,-0.03790121838979799,0.0902930704103676,-0.01471411690609371,0.2065539246797562,0.6683494925498962,33.04767608642578,8034.79931640625,9064.4404296875
1765962449.420011,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.29309456620064,-1.969813382204728,1.6125459042557417,0.9316219386780713,0.9316200544909383,0.0018736852961888724,-0.00018271755784033002,0.26917194918748555,-0.009090914429077513,-0.041813668347233435,-0.42943095470227255,0.00018271755784033002,0.12655392467975618,0.5683494925498962,26.44038200378418,7201.40087890625,8579.0498046875
1765962449.4648652,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.29614012581858,-1.945892737339043,1.613042716957096,0.056561817459892805,0.05549815579512832,0.010917595784141287,-0.004497084556924257,0.24513947209065726,-0.01125722325260429,-0.0423104810485877,0.4466909439935375,0.004497084556924257,0.04655392467975618,0.4683494925498962,21.246671676635742,8303.4912109375,9357.5146484375
1765962449.5152123,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.296492850450015,-1.935400079838385,1.6136175602783895,0.11122316069031983,0.11014746100815748,0.015431406526986904,0.008815045523108165,0.23463482196294483,-0.011301368229630756,-0.04288532436988124,0.3920416387805083,-0.008815045523108165,-0.03344607532024382,0.5683494925498962,21.602869033813477,8216.75,9219.2490234375
1765962449.5709863,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.30010429099973,-1.8526632832580228,1.614289342663362,0.8897129585712283,0.8892970563659854,-0.0272009960913494,-0.003519341113032868,0.15181159933615657,-0.01146967610911007,-0.04355710675485369,-0.38710795657731967,0.003519341113032868,0.04655392467975618,0.4683494925498962,26.037931442260742,7201.87451171875,8243.17578125
1765962449.6163876,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.304238607907557,-1.739058891094769,1.6129135536442272,0.05500260937228417,0.054685685541965595,-0.00589600157440085,-7.991012019630549e-05,0.03814951315512738,-0.01060816767186669,-0.04218131773571887,0.44750341424670015,7.991012019630549e-05,-0.03344607532024382,0.5683494925498962,22.788047790527344,7751.861328125,8824.7265625
1765962449.6625075,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.304131439225756,-1.7422057964857973,1.6129058304770658,-0.0013830314382752202,-0.0004953897423532363,-0.0012912648691995065,-0.0013978434519493158,0.041298222309822184,-0.010633274821854898,-0.042173594568557515,0.502684489531019,0.0013978434519493158,-0.11344607532024382,0.6683494925498962,18.91922950744629,7937.71630859375,8925.48828125
1765962449.7130163,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.305191871586537,-1.7111260047130346,1.6121191326910564,0.36706815457632835,0.3630047890514105,-0.054466074117860516,-0.03455136512355125,0.01020950711058598,-0.010376370694356542,-0.041386896782548144,0.1391843107372553,0.03455136512355125,-0.03344607532024382,0.6083046793937683,19.430160522460938,7185.2822265625,8176.5029296875
1765962449.7610135,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.30715176157084,-1.640136862460663,1.6088052281886165,0.02779611591218947,0.027395190187093573,-0.00470399983172243,-1.5130615266731739e-05,-0.060768508290591404,-0.009603385220326222,-0.03807299228010819,0.4747939096015722,1.5130615266731739e-05,0.04655392467975618,0.5875840783119202,17.399311065673828,7470.25390625,8593.0439453125
1765962449.8124294,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.307594255650834,-1.6369354402343366,1.6088007008147633,0.15660134746455476,0.15484310533530524,0.02340074267697032,0.0030358868693183155,-0.06398438802009754,-0.009924196144544466,-0.03806846490625504,0.34734599445336056,-0.0030358868693183155,0.027758602052927017,0.6595009565353394,18.83983612060547,7238.28759765625,8301.021484375
1765962449.863134,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.311011859437112,-1.5764529237929268,1.6094877963760037,0.5948938089247764,0.5944009495584043,0.024210639419387923,-0.004102915649572188,-0.12456064093362379,-0.010955702786534172,-0.0387555604674954,-0.09221184976973851,0.004102915649572188,0.10775860205292702,0.5931321978569031,19.51909065246582,6585.2216796875,7591.267578125
1765962449.9128592,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.314679986880506,-1.4848975905846495,1.61074241156554,0.04384834269990118,0.04380892979410276,-0.0018587167141209005,-3.1436427167660106e-05,-0.2162030724230156,-0.010808315236321033,-0.04001017565703169,0.458380169994563,3.1436427167660106e-05,0.18775860205292702,0.4931321978569031,19.247055053710938,6890.55029296875,8158.01123046875
1765962449.960544,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.314754158919676,-1.4841895386250774,1.6108354890456382,0.10095511666115514,0.09740239560924646,0.026546353980298122,0.006761546504980715,-0.21691453097423452,-0.010833961912456133,-0.04010325313712992,0.4047867041794193,-0.006761546504980715,0.10775860205292702,0.47073525190353394,16.936540603637695,7006.27490234375,8043.9990234375
1765962450.0128684,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.31952382174056,-1.4344923113872186,1.6132708167044614,0.49975147021188626,0.49299865953035293,0.08187706443331369,0.014299257785800112,-0.2667952050744895,-0.012960803647577592,-0.04253858079595307,0.009190440258312838,-0.014299257785800112,0.18775860205292702,0.3918681740760803,19.286155700683594,6116.8466796875,7330.904296875
1765962450.0626514,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.32207270674304,-1.362052815047911,1.617414295886461,0.02773713980129695,0.027729407976465763,-0.0006548722252533249,-0.00010024901336109817,-0.33932619489408744,-0.01102559184391175,-0.04668205997795271,0.4744596918122,0.00010024901336109817,0.10775860205292702,0.4918681740760803,19.02151107788086,6947.4580078125,7903.76171875
1765962450.1138475,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.321901466198707,-1.3637659282965187,1.6174049748226458,-0.015052305612558024,-0.0008859210935778296,0.015026212033303657,0.007183314759797656,-0.3376068608773547,-0.01093751713161329,-0.04667273891413748,0.5030750208822437,-0.007183314759797656,0.027758602052927017,0.4438205659389496,18.568038940429688,6942.7216796875,7961.22119140625
1765962450.1644347,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.322475872012326,-1.3513786345489338,1.6178742238067179,0.1147705452976354,0.11378246266422347,0.015027616510317678,-0.007512291616274052,-0.3500125570836181,-0.010769911304001824,-0.04714198789820956,0.3884066371244423,0.007512291616274052,0.012622285634279251,0.3438205659389496,20.783662796020508,6412.24365234375,7693.1259765625
1765962450.2164917,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.327458189772475,-1.2897602285676641,1.6177957937126148,0.732077349122889,0.7319018264062978,0.016030021893997423,0.01945995527299358,-0.41179615392241126,-0.012879212563692111,-0.04706355780410653,-0.22971272661763198,-0.01945995527299358,-0.06737771436572075,0.4438205659389496,22.861480712890625,5871.423828125,6943.85546875
1765962450.2643797,-18.295246,-1.7004966,1.5707322,0.5021891,0.0,-18.334607080700717,-1.1434047301626358,1.618758393288624,1.0743833666366813,1.0743831305773381,-0.000712205313282322,-4.109920426428626e-05,-0.5583383003189877,-0.01260666062663576,-0.04802615738011573,-0.5721940307886724,4.109920426428626e-05,-0.07258708775043488,0.5438205659389496,20.666122436523438,5656.52197265625,6901.3623046875
1765962450.3120244,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.336559362612157,-1.126753271493344,1.6183767623044156,0.021170907380668205,0.00787522988890345,-0.0196516684665133,-0.013051844574477306,0.5561559376666108,-0.06791473736208328,-0.04764452639590733,0.49212477011109657,0.013051844574477306,0.007412912249565126,0.6438205659389495,18.429040908813477,6540.806640625,7493.63134765625
1765962450.3623288,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.33728447870289,-1.1123909839713457,1.6178583779982318,0.21786815016309613,0.21783230012965413,0.003952198845413868,-0.0032577289683448914,0.5418105706214722,-0.06767506974196948,-0.047126142089723544,0.28216769987034584,0.0032577289683448914,0.08741291224956513,0.5438205659389496,18.6307430267334,6021.298828125,7076.9521484375
1765962450.4133325,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.348945273484976,-1.0049528343228453,1.6153938887254724,0.09776453416063177,0.09776332705966449,-0.00048582082130152894,-7.428708572038098e-05,0.4341245156885026,-0.07319888825293527,-0.0446616528169641,0.4022366729403355,7.428708572038098e-05,0.16741291224956512,0.4438205659389496,19.748449325561523,6015.30517578125,7019.4765625
1765962450.4624732,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.349049192886365,-1.0052673233853686,1.615442091941203,0.14550718075663735,0.13779797201527924,0.046733912314518004,0.020661554831485917,0.4344305244301099,-0.07333766615668103,-0.04470985603269462,0.3622020279847208,-0.020661554831485917,0.08741291224956511,0.3606606721878052,18.7530517578125,5821.0546875,6914.48583984375
1765962450.5218036,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.355548864459372,-0.9468779438078503,1.618283817982372,0.6574486326516875,0.6511963718867526,0.09045435211809169,0.015258800968339467,0.37558827183181104,-0.07829252214393935,-0.047551582073863674,-0.1511963718867526,-0.015258800968339467,0.16741291224956512,0.46066067218780515,28.216838836669922,5375.4794921875,6395.50390625
1765962450.5706923,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.365399834054752,-0.8061545774927457,1.623626651761289,1.0541050267370702,1.0496967182539694,0.09630268469365905,0.046020946631817626,0.23411739179989927,-0.08270432305413851,-0.05289441585278065,-0.5496967182539694,-0.046020946631817626,0.08741291224956511,0.5606606721878051,27.055740356445312,5384.1201171875,6478.2705078125
1765962450.6202772,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.366945103519814,-0.7869172954032397,1.624253693039948,0.14178504757278768,0.1364520842064709,0.03852049364854816,0.01980961375995877,0.21477311851567263,-0.0833662853863098,-0.05352145713143975,0.3635479157935291,-0.01980961375995877,0.007412912249565112,0.46066067218780515,25.095224380493164,5434.22900390625,6502.8203125
1765962450.6680715,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.374286024806562,-0.6854212421765065,1.627963343280374,0.8677501280130672,0.867587897892544,0.016778679837549812,0.005800956783356743,0.11271270124027508,-0.0856923056071384,-0.057231107371865646,-0.367587897892544,-0.005800956783356743,-0.04177487641572952,0.40250852704048157,24.32560920715332,4995.18603515625,6044.8232421875
1765962450.7166305,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.385250270370626,-0.5362932356339247,1.6277677340983077,0.3457160946365239,0.34570738875604523,-0.0024534567871828915,-9.429771632283144e-05,-0.03678090589539251,-0.0881252759930678,-0.05703549818979937,0.15429261124395477,9.429771632283144e-05,-0.12177487641572952,0.5025085270404815,23.0255126953125,4679.07568359375,5787.51611328125
1765962450.7660205,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.3856502914295,-0.5384674386947064,1.6276625392352495,0.01797544360576243,0.00023818716419572,-0.0179738654634655,-0.020785914051419607,-0.034623682214019125,-0.08865209118118178,-0.056930303326741205,0.4997618128358043,0.020785914051419607,-0.10964471846818924,0.4531954824924469,22.308349609375,5139.8896484375,6256.0634765625
1765962450.8171704,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.38551084679567,-0.5157154854225259,1.6271737160171655,0.28435108842874085,0.280454369506869,-0.04691362398189042,-0.027778388872126518,-0.05728829084811908,-0.08724776601788721,-0.05644148010865724,0.21954563049313103,0.027778388872126518,-0.04825951159000397,0.3531954824924469,23.569345474243164,4969.6357421875,5784.92431640625
1765962450.8611054,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.38647199864905,-0.46351193676873903,1.6252204205156469,0.7294763102098605,0.7294664973731896,-0.0037836975940189394,-1.1015493760165186e-05,-0.10929629974881319,-0.08547950074494774,-0.054488184607138564,-0.22946649737318958,1.1015493760165186e-05,0.031740488409996034,0.4472615122795105,17.495393753051758,4376.46044921875,5584.25341796875
1765962450.916017,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.390534859346367,-0.4531984286141093,1.6233022787405174,0.04653242580131002,0.046117685409577856,0.006198850168993594,0.004547567064040771,-0.11964465824096722,-0.08920497896773756,-0.052570042832009056,0.45388231459042216,-0.004547567064040771,-0.04825951159000397,0.5018153786659241,22.429466247558594,4916.6923828125,6004.15478515625
1765962450.9640012,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.391496369383663,-0.415797310718393,1.6238715294235218,0.30913909214435725,0.30824418685613897,-0.02350530921377339,-0.02173321917651221,-0.15709487844607808,-0.08811287273559149,-0.05313929351501345,0.19175581314386103,0.02173321917651221,-0.12825951159000398,0.5452206134796143,20.244598388671875,4427.4873046875,5533.609375
1765962451.0216725,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.394961605859685,-0.31909581026948053,1.6214979871019886,0.8081543942027747,0.8008832709184918,-0.1081642789101446,-0.04189092473570115,-0.25363814828775527,-0.08704545271568041,-0.05076575119348026,-0.30088327091849176,0.04189092473570115,-0.04825951159000398,0.4452206134796143,28.052091598510742,4414.64599609375,5326.56494140625
1765962451.059446,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.3975506752498,-0.18477378777289788,1.614873240732362,0.8886925220021171,0.8884430004102725,-0.02105786514525901,1.543946470297902e-05,-0.3873615789082231,-0.08539179017024304,-0.04414100482385375,-0.38844300041027247,-1.543946470297902e-05,-0.03948786109685898,0.3452206134796143,15.836715698242188,4128.5947265625,5272.3310546875
1765962451.1141808,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.398808826050807,-0.1694374332458235,1.6139734917580786,0.05741861431188714,0.057335522747419834,-0.003087895849499109,0.0110601402563154,-0.40266095867001606,-0.08633528737880769,-0.04324125584957028,0.4426644772525802,-0.0110601402563154,0.04051213890314102,0.2864093780517578,20.602941513061523,4346.81689453125,5384.22509765625
1765962451.1703997,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.400826531628304,-0.1290388239638467,1.6135451222967394,0.41678477547258935,0.4160447496426046,0.024825699598585046,0.02922421278614673,-0.4430718680324105,-0.08679716339731419,-0.04281288638823111,0.08395525035739537,-0.02922421278614673,0.02704433538019657,0.351254403591156,25.186538696289062,3881.610107421875,4973.54931640625
1765962451.2151446,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.40436053408186,-0.05073314219972702,1.6150950820511656,0.516917253281895,0.5169105019486522,0.0026419151559491103,-5.373640671798506e-05,-0.5215912301757415,-0.08617314153069466,-0.044362846142657286,-0.01691050194865218,5.373640671798506e-05,-0.05295566461980343,0.451254403591156,21.532773971557617,3839.244140625,4831.51416015625
1765962451.2636573,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.404245261347228,-0.04683225396167723,1.615276975953618,0.01172301871009619,0.007940228317429538,-0.008624496619766015,-0.00782268720251199,-0.5254988000663591,-0.08578965029336741,-0.044544740045109776,0.4920597716825705,0.00782268720251199,0.014332013204693794,0.351254403591156,19.964218139648438,4286.2021484375,5269.8076171875
1765962451.3133798,-18.295174,-0.56799656,1.5707322,0.5,0.0,-18.406142600541266,-0.006670839086025726,1.6147103884317036,0.3861698957003052,0.38613388909128377,0.005273332952200751,0.0013223512874611385,-0.5656560980310779,-0.08621980354886652,-0.04397815252319526,0.11386611090871623,-0.0013223512874611385,0.06289901584386826,0.451254403591156,19.74344253540039,3727.998779296875,4783.96630859375
1765962451.3710191,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.407620621100662,0.05991311754660056,1.6158748556183407,0.026290383793594295,0.02626740808032127,-0.0010988870535038843,-1.4505312267970981e-05,0.49900722438330064,-0.13514363690155357,-0.045142619709832355,0.47373259191967876,1.4505312267970981e-05,-0.017100984156131746,0.551254403591156,27.188777923583984,4068.411865234375,5119.6064453125
1765962451.4240344,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.40751637591587,0.058207931635726906,1.6158699287703242,-0.0004622888984809043,-0.0004535475085295818,-8.947448331952977e-05,-0.00748231857044305,0.5007160413755583,-0.13511387190713192,-0.0451376928618159,0.5004535475085296,0.00748231857044305,-0.08376835286617279,0.451254403591156,30.427932739257812,4142.34765625,5128.55322265625
1765962451.4612072,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.408590517518917,0.07775978614455847,1.6156634006277886,0.17777977003877535,0.17623910970932088,-0.023354289625373087,-0.009861328694589241,0.48116357975336926,-0.13520657749472476,-0.04493116471928027,0.3237608902906791,0.009861328694589241,-0.003768352866172789,0.551254403591156,17.55523681640625,3673.20556640625,4890.3974609375
1765962451.5139563,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.41200962950666,0.14378673893589888,1.6137841410045741,0.7219958238983439,0.7219782344070657,-0.005039719149380357,-0.01167034120226901,0.4153039284766232,-0.13488058101736236,-0.04305190509606583,-0.22197823440706566,0.01167034120226901,-0.06510283052921295,0.6512544035911559,20.355939865112305,3529.597412109375,4686.1513671875
1765962451.5624356,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.415587487336893,0.2293638557867761,1.6136222208102973,0.9620711256812451,0.9620704249407322,-0.0011611735171429582,-2.781723488996512e-05,0.32967393261406236,-0.1347241141290558,-0.04288998490178897,-0.46207042494073225,2.781723488996512e-05,-0.11390562355518341,0.5814654231071472,18.73779296875,3771.549560546875,4944.234375
1765962451.614368,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.418227301287175,0.25569370878233855,1.6126756002008287,0.11188827759452452,0.10960822511099293,-0.02247273127786823,0.004528734562004168,0.30338402957854255,-0.13594712419767915,-0.04194336429232037,0.39039177488900706,-0.004528734562004168,-0.19390562355518343,0.5496464967727661,20.780086517333984,3745.319091796875,4677.97607421875
1765962451.661597,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.417835090467527,0.3010499565859297,1.6105055233865775,0.5138341839902019,0.4995574235213389,-0.12028278863411132,-0.04266452725928793,0.2583734078040431,-0.1330959494521725,-0.039773287478069186,0.00044257647866108307,0.04266452725928793,-0.27390562355518344,0.6496464967727661,18.002748489379883,3327.845947265625,4383.61865234375
1765962451.7172413,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.418066328022416,0.38280585034016434,1.6043135406940887,0.03107089420879251,0.030799856938965295,-0.004095031071096692,6.256054164370333e-05,0.17747485265999657,-0.12898495545878041,-0.03358130478558041,0.4692001430610347,-6.256054164370333e-05,-0.19390562355518343,0.6720438599586487,22.266626358032227,3469.433349609375,4519.4794921875
1765962451.7650843,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.41840206449804,0.3869953442016356,1.6039610713238168,0.13631363267854402,0.11866424556734574,-0.06708355445229246,-0.00631798766275231,0.1733219822475117,-0.12911902682818607,-0.03322883541530852,0.3813357544326543,0.00631798766275231,-0.11390562355518342,0.5720438599586487,21.437883377075195,3353.7861328125,4417.21142578125
1765962451.8134043,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.41985604064467,0.43195685256376315,1.6002008210226795,0.47628478513179695,0.4702895634569624,-0.07533208513974472,-0.05106405827480299,0.12882145599353984,-0.12859784920581954,-0.029468585114171164,0.02971043654303762,0.05106405827480299,-0.19390562355518343,0.6720438599586487,19.815683364868164,3052.257568359375,4183.537109375
1765962451.8638773,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.419971584111178,0.5004833684741439,1.5969867850611172,0.838566086356828,0.8171259265523727,-0.18840992899455605,-0.0598887629583492,0.06072806752841822,-0.12650411707689835,-0.026254549152608938,-0.3171259265523727,0.0598887629583492,-0.11390562355518342,0.6295698881149292,20.034313201904297,3307.16357421875,4334.70947265625
1765962451.9142292,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.417781213033788,0.6636411843400469,1.5854353238328986,0.05761251995745281,0.05695318273260751,-0.008691227328410909,4.873226786281719e-05,-0.10092297929280009,-0.1212156768770941,-0.014703087924390346,0.4430468172673925,-4.873226786281719e-05,-0.18652214109897614,0.7295698881149292,20.60079574584961,2952.1767578125,4045.90869140625
1765962451.9682162,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.41814047333325,0.6605871441137434,1.5854394517325883,0.018673296561581346,0.0061274160146869185,-0.01763935309073788,-0.007493854427211757,-0.09787502735673723,-0.12161920115421941,-0.014707215824079967,0.4938725839853131,0.007493854427211757,-0.10652214109897613,0.7171882390975952,24.60932731628418,3114.273193359375,4165.3310546875
1765962452.015768,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.417573742039984,0.6820377993206659,1.5842456897739603,0.24209800030664194,0.23520972405313345,-0.057339580250675135,-0.03688620422430496,-0.119170866512472,-0.12088078496511036,-0.013513453865451996,0.26479027594686655,0.03688620422430496,-0.026522141098976132,0.6452376842498779,22.15862274169922,2846.498291015625,3870.15625
1765962452.059343,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.418032114009126,0.7625839852050353,1.5801653275097953,0.8343796183212964,0.8343661797691888,-0.004735559878400223,-1.3568539787319585e-05,-0.199223583666123,-0.12106976324896293,-0.009433091601287025,-0.3343661797691888,1.3568539787319585e-05,-0.09984353184700012,0.545237684249878,15.693187713623047,3020.64208984375,4100.53515625
1765962452.1138926,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.418249917791947,0.7884178011811482,1.5791910100249897,0.2411143155264064,0.23880530125470487,-0.03328875552520873,-0.00037481820722249834,-0.2249402628267615,-0.12126474472761903,-0.008458774116481438,0.2611946987452951,0.00037481820722249834,-0.17984353184700014,0.445237684249878,20.299196243286133,2695.486328125,3734.381103515625
1765962452.1677153,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.41862439258804,0.8286880729407662,1.5771291907090506,0.4972047843401113,0.4750712226685088,-0.14669673126196334,-0.06018101575966097,-0.26496159461083985,-0.12184771566446048,-0.006396954800542254,0.02492877733149118,0.06018101575966097,-0.09984353184700014,0.4866645336151123,23.943424224853516,2662.50830078125,3691.345703125
1765962452.214346,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.414208573408963,0.9565197096061315,1.5687784496369435,0.04827246603932797,0.047627660370113185,-0.007863647066547573,2.0921286947640936e-05,-0.39177513622063065,-0.11989820530177796,0.001953786271564839,0.4523723396298868,-2.0921286947640936e-05,-0.1103622242808342,0.3866645336151123,20.738601684570312,2747.918212890625,3682.42626953125
1765962452.2651124,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.414707421454125,0.9562697480889326,1.5686045452177613,0.06615215703839776,0.06086927422824979,-0.025904426952916056,-0.008385981143171977,-0.39150322518692054,-0.12046463390226607,0.0021276906907470305,0.4391307257717502,0.008385981143171977,-0.030362224280834196,0.4866645336151123,18.723487854003906,2513.90869140625,3648.855224609375
1765962452.3143551,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.413097890630745,0.9902357299555744,1.5674049243047352,0.32386021770222817,0.3230259818212185,-0.023230490278348687,-0.011596158642045393,-0.4253296767147073,-0.11943987309371341,0.0033273116037730865,0.1769740181787815,0.011596158642045393,-0.02017444372177124,0.3866645336151123,20.732402801513672,2519.03466796875,3498.87744140625
1765962452.3651166,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.41230339111624,1.0573023281897136,1.5663340672304142,0.8500421502528794,0.8500420860182125,-0.00033046080636218024,-5.918565770116129e-06,-0.49227100561545195,-0.11940004778865615,0.004398168678094061,-0.3500420860182125,5.918565770116129e-06,-0.025160133838653564,0.28666453361511235,21.512746810913086,2726.8779296875,3856.62109375
1765962452.4125226,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.414424054555344,1.0690375754957004,1.5652276569555408,0.04755069462176485,0.047236115782646616,-0.00546057916165864,0.02354218174992154,-0.5038618550349749,-0.12213060823296294,0.00550457895296752,0.45276388421735336,-0.02354218174992154,-0.07228022813796997,0.3225305676460266,18.93472671508789,2424.02783203125,3551.343505859375
1765962452.466843,-18.295101,0.56450343,1.5707322,0.5,0.0,-18.413340157421164,1.1201294853013979,1.5645110003062006,0.46178559321314827,0.45942484463775146,-0.046634174473203525,-0.029446684525114626,-0.5548719131492658,-0.12172892428315599,0.006221235602307695,0.04057515536224854,0.029446684525114626,-0.15228022813797,0.4225305676460266,23.178815841674805,2427.614501953125,3399.99072265625
1765962452.5139198,-18.295029,1.6970034,1.5707322,0.5021891,0.0,-18.410827182207836,1.2077607694915127,1.5613106796242522,0.6011397781710638,0.5920518705305573,-0.10413268219355559,-0.05024590189841702,0.4903189920239548,-0.11115257305008462,0.009421556284256116,-0.08986277074189153,0.05024590189841702,-0.23228022813797,0.5225305676460266,20.318269729614258,2453.15576171875,3474.857666015625
1765962452.563348,-18.295029,1.6970034,1.5707322,0.5021891,0.0,-18.406490870992506,1.3084722614611601,1.5544695514160567,0.6494711718265832,0.6363917368088179,-0.1296856212355534,-0.05020057406442603,0.39029905732906583,-0.10510415068960278,0.016262684492451607,-0.13420263702015212,0.05020057406442603,-0.31228022813797,0.4225305676460266,19.608259201049805,2400.658935546875,3401.34912109375
1765962452.6156058,-18.295029,1.6970034,1.5707322,0.5021891,0.0,-18.405004411665587,1.379674273979491,1.5463280016475756,0.02599119438667171,0.02579049798923709,-0.0032237244164029562,6.104627107619255e-05,0.3199247563288066,-0.10217906898697378,0.024404234260932745,0.47639860179942867,-6.104627107619255e-05,-0.23228022813797,0.4906178414821625,22.02463150024414,2267.201171875,3222.048828125
1765962452.6594481,-18.295029,1.6970034,1.5707322,0.5021891,0.0,-18.40546078449123,1.382925034703943,1.5457691372928224,0.09022470757887424,0.08785384434078633,-0.020547503309118927,-0.0008554588368498415,0.31674348843722233,-0.10253783731498511,0.024963098615685908,0.4143352554478794,0.0008554588368498415,-0.15228022813797,0.47420424222946167,15.830755233764648,2015.6947021484375,3180.793212890625
1765962452.714279,-18.295029,1.6970034,1.5707322,0.5021891,0.0,-18.40399996252499,1.4067457128951693,1.5438870813504635,0.287438613511613,0.2771701728705722,-0.07614231286463227,-0.041139393159648395,0.29308455007664236,-0.10112215311935988,0.026845154558044815,0.22501892691809355,0.041139393159648395,-0.07228022813796998,0.5742042422294616,20.687341690063477,1886.025146484375,3117.328857421875
