timestamp,ref_x,ref_y,ref_yaw,ref_v,ref_w,act_x,act_y,act_yaw,act_v,act_vx,act_vy,act_w,error_lon,error_lat,error_yaw,error_v,error_w,cmd_steer,cmd_accel,cmd_gear,comp_time_ms,min_cost,mean_cost
1765767423.6900382,-17.54441,-1.1525583,0.8909415,0.5,-0.14850515,-17.691511703054264,-1.3389800951227173,1.1357605737730192,0.5809742184545834,0.5073971055549672,-0.28298271993772955,-0.09812824000701031,0.23105216798725825,-0.05483315479035164,-0.24481907310926185,-0.007397105554967198,-0.050376911264809754,-0.5275759,0.14396904262910998,1,14.414787292480469,795.9992065429688,826.4005126953125
1765767423.7360353,-17.528923,-1.1329317,0.8835126,0.5,-0.14850515,-17.67807835250186,-1.3169389062160228,1.1302104129032395,0.5554365511172388,0.4893686967427965,-0.2627318803747841,-0.10818069108140746,0.23004506093991953,-0.05643781795937243,-0.2466977967457078,0.010631303257203517,-0.04032446019041261,-0.5941331,0.1495273015082521,1,10.411739349365234,816.44384765625,848.6380615234375
1765767423.785328,-17.51344,-1.1133112,0.8760882,0.5,-0.14850515,-17.665106092634748,-1.2952351558511281,1.124271829988472,0.545581586445918,0.4739875098202643,-0.27017606852426734,-0.10884218700666952,0.22958179370874682,-0.05823563274634158,-0.24818362798880766,0.026012490179735726,-0.03966296426515055,-0.5845183,0.15590028769854564,1,9.714126586914062,835.248046875,871.06640625
1765767423.8418314,-17.497942,-1.0936723,0.86865973,0.5,-0.14850515,-17.65885657991566,-1.2854110553957718,1.1213231780295363,0.5813197137370202,0.4822487520086718,-0.32460553101475287,-0.13374639672303085,0.24261050505028425,-0.06162316088396702,-0.25266344330358415,0.017751247991328212,-0.014758754548789221,-0.5965036,0.15525742654254351,1,16.165733337402344,861.9564208984375,897.1517944335938
1765767423.8857734,-17.482435,-1.0740222,0.8612308,0.5,-0.14850515,-17.636821425202918,-1.2506687295015215,1.1105983620036781,0.5909200729623865,0.49188102158075353,-0.32747456884244686,-0.13979631641612067,0.22683590488503735,-0.05987133066604751,-0.24936757138859633,0.00811897841924647,-0.008708834855699399,-0.54392946,0.13809777071625182,1,10.071992874145508,854.9032592773438,884.9295654296875
1765767423.9357998,-17.465973,-1.0552708,0.8538214,0.5,-0.14850515,-17.63041390072405,-1.2408837356158058,1.1077449180537124,0.5635704439704275,0.4716612983029601,-0.3084595030148868,-0.1308021889141642,0.2395192733855478,-0.0642146825617444,-0.2539235212260147,0.028338701697039892,-0.017702962357655866,-0.51746815,0.13056170505613202,1,10.144710540771484,890.21826171875,926.701904296875
1765767423.9880474,-17.448816,-1.0371157,0.8464072,0.5,-0.14850515,-17.61053908944417,-1.209648169447904,1.0990302560186462,0.5893972426758084,0.5110406220948496,-0.29364364839504853,-0.12451444061335189,0.22718281182937228,-0.06564820038589719,-0.2526230809545593,-0.011040622094849573,-0.02399071065846818,-0.5487364,0.13014365173775025,1,12.434959411621094,888.2327270507812,913.2642211914062
1765767424.035429,-17.431643,-1.0189433,0.8389822,0.5,-0.14850515,-17.60397201011807,-1.1995247791812629,1.0962793437706488,0.5638686408576348,0.4755023349214199,-0.3030600165427867,-0.13021730880451235,0.23936852208184708,-0.07078012880983824,-0.25729711930623234,0.02449766507858009,-0.01828784246730772,-0.49784803,0.14314611516832154,1,9.807825088500977,920.7030029296875,960.9002685546875
1765767424.0855148,-17.414476,-1.0007796,0.83155805,0.5,-0.14850515,-17.584366576888424,-1.1690869014789098,1.087913289522274,0.587110647928386,0.5140765816616217,-0.2835915744481686,-0.12028029744099172,0.22794887582094608,-0.0723140517745664,-0.2563552407971459,-0.014076581661621734,-0.028224853830828345,-0.54006374,0.14893469668888354,1,9.900569915771484,921.6890258789062,951.670166015625
1765767424.136693,-17.397297,-0.98260075,0.8241257,0.5,-0.14850515,-17.5772744673693,-1.1582961107538294,1.0850661040008704,0.5614632285776439,0.4763251890604514,-0.29724614599916477,-0.12829626251931892,0.23939671990821526,-0.07713620143025032,-0.26094039685136483,0.023674810939548596,-0.020208888752501153,-0.51452404,0.16223190699495854,1,11.064291000366211,960.5925903320312,998.2196655273438
1765767424.1863122,-17.380114,-0.96441877,0.8166909,0.5,-0.14850515,-17.556890411469894,-1.1272120778528951,1.0764281410051986,0.585719305194433,0.5094160605852751,-0.28907158576246933,-0.1236122365374387,0.22717812821975125,-0.07836963686208692,-0.2597372192217513,-0.00941606058527511,-0.024892914734381363,-0.51448137,0.14740346952961672,1,10.650634765625,955.7567749023438,984.4937744140625
1765767424.2351193,-17.362957,-0.9462649,0.80926734,0.5,-0.14850515,-17.549821308530017,-1.1167385451570238,1.0736548582040442,0.5592084981420015,0.47955470484715323,-0.28764810003403923,-0.12368712962071877,0.2389560816700086,-0.08294285106549522,-0.26438751611343747,0.020445295152846765,-0.024818021651101294,-0.51710546,0.1307212000172543,1,9.464740753173828,995.03466796875,1032.53369140625
1765767424.2877357,-17.34578,-0.92808837,0.80183494,0.5,-0.14850515,-17.52980320854968,-1.0874955526154109,1.0658307572375008,0.560786328359408,0.48577548955395233,-0.2801847244648496,-0.11641315451160128,0.2285382886096445,-0.08393840962415994,-0.2639958163271614,0.014224510446047667,-0.03209199676021879,-0.54653764,0.12438893825299785,1,12.102603912353516,1000.468994140625,1034.525146484375
1765767424.3350368,-17.328613,-0.9099245,0.794409,0.5,-0.14850515,-17.52319281708056,-1.0778842501414365,1.0631663977249306,0.5579302716861283,0.47601204004200687,-0.2910304551053099,-0.11741597614244903,0.24136641767569156,-0.088396399537392,-0.26875742069322284,0.023987959957993132,-0.03108917512937104,-0.55116457,0.13257901972822694,1,9.416580200195312,1041.9346923828125,1076.299560546875
1765767424.3846817,-17.311445,-0.89175785,0.786984,0.5,-0.14850515,-17.50229938031428,-1.0480099186410727,1.0543406818724081,0.5689509290031174,0.4819829105622535,-0.3023204153533947,-0.12526332983426058,0.23011687040746745,-0.08880450731649231,-0.2673566554403708,0.018017089437746492,-0.023241821437559484,-0.5560885,0.1453739172595283,1,9.069442749023438,1046.77294921875,1079.608154296875
1765767424.4350684,-17.29427,-0.8735836,0.77955896,0.5,-0.14850515,-17.49547443575958,-1.0384042051696667,1.0514992221473483,0.5561389755651683,0.46494942338529544,-0.3051435626657658,-0.12383456887656828,0.24294394720679446,-0.09288415814813311,-0.27194026552427086,0.035050576614704565,-0.024670582395251786,-0.54821086,0.15928877987727763,1,9.44375991821289,1089.711181640625,1121.620361328125
1765767424.4846907,-17.277102,-0.8554171,0.77214074,0.5,-0.14850515,-17.474726374781405,-1.009776506490103,1.0428515386136974,0.5640040030713217,0.4777138866895774,-0.29981654047836154,-0.12208181772751105,0.23289781101095108,-0.0929571348855627,-0.2707107972654308,0.022286113310422573,-0.02642333354430902,-0.49901897,0.16131587981143736,1,9.074687957763672,1079.23046875,1121.60302734375
1765767424.5348628,-17.259014,-0.83819085,0.7647238,0.5,-0.14850515,-17.460986093927623,-0.9908102461840431,1.0375855370322293,0.560126196991321,0.4874887575569592,-0.27585515730457605,-0.1136309334760387,0.23409524281273125,-0.09635751473139152,-0.27286175926123324,0.012511242443040804,-0.03487421779578137,-0.52181447,0.15164845084523643,1,9.231090545654297,1099.1224365234375,1136.9521484375
1765767424.5918345,-17.24029,-0.8216162,0.7573015,0.5,-0.14850515,-17.44486482820361,-0.9685960623210519,1.0315817066707544,0.538861102432357,0.47487426281496237,-0.2546874991642919,-0.10041203379980776,0.2311668403916534,-0.1000798070238008,-0.2742801972904139,0.025125737185037633,-0.04809311747201231,-0.5299311,0.14429855284318616,1,16.199588775634766,1126.8427734375,1162.1055908203125
1765767424.6368344,-17.221542,-0.8050217,0.7498668,0.5,-0.14850515,-17.436601283210145,-0.9570883975512756,1.0281681999435457,0.5413809922856141,0.4790124943034322,-0.2522705078073148,-0.10435421961528958,0.24127692885044777,-0.10564120532932346,-0.2783014163246187,0.02098750569656782,-0.04415093165653049,-0.61700267,0.1400607582165318,1,11.128425598144531,1146.013916015625,1193.7984619140625
1765767424.6887693,-17.202858,-0.7884827,0.7424541,0.5,-0.14850515,-17.421162785200877,-0.936556683835279,1.0220904668618211,0.5409010151901865,0.46551960152239774,-0.2754367601323441,-0.11679094055698584,0.24020092659418174,-0.10902478518422605,-0.2796363552857408,0.03448039847760226,-0.031714210714834226,-0.5979317,0.13849916793307765,1,13.142585754394531,1184.3695068359375,1221.394287109375
1765767424.737611,-17.184107,-0.77188325,0.7350124,0.5,-0.14850515,-17.40509825591582,-0.9156880170385695,1.015152000115783,0.5615168578359356,0.4818915412169274,-0.28823900523266577,-0.12729316624998374,0.2387418316450612,-0.11188994951536009,-0.28013958804455497,0.0181084587830726,-0.021211985021836327,-0.59762824,0.14238080821872415,1,11.905431747436523,1193.5361328125,1226.2008056640625
1765767424.7881773,-17.165403,-0.75532794,0.7275893,0.5,-0.14850515,-17.390030735352436,-0.8969779533743278,1.0089777274445435,0.5935435287757763,0.49636832549918475,-0.32544186269245734,-0.12374563594091645,0.2395415339402023,-0.11463871437008133,-0.28138841822899785,0.0036316745008152518,-0.02475951533090362,-0.5857257,0.13898185159230628,1,12.50004768371582,1197.508056640625,1235.908447265625
1765767424.8358712,-17.146692,-0.7387655,0.72016263,0.5,-0.14850515,-17.374387789799744,-0.8773708600240118,1.0023408636919569,0.6112803186902942,0.5088317522420706,-0.3387534146372133,-0.14007241964213463,0.23938295892671102,-0.11727104445859757,-0.2821782336107801,-0.008831752242070556,-0.008432731629685442,-0.5246571,0.1354204312888646,1,10.231971740722656,1211.77099609375,1246.6373291015625
1765767424.8854997,-17.127956,-0.7221802,0.71272624,0.5,-0.14850515,-17.357892702502454,-0.8566748602356269,0.9956119877237084,0.6172798534102412,0.5241981452968539,-0.325961227592343,-0.13168387832730535,0.23793634315807707,-0.11977404216490573,-0.28288575233399893,-0.024198145296853935,-0.016821272944514715,-0.5809301,0.13261156057881499,1,9.816646575927734,1220.08544921875,1252.125244140625
1765767424.9361334,-17.109243,-0.7056166,0.7053009,0.5,-0.14850515,-17.341480770356196,-0.8361788364777796,0.9893530265298041,0.5980821083791283,0.5055200388465118,-0.3196117937245819,-0.1334262597928681,0.23665893787618947,-0.12236521531122861,-0.28405209936763365,-0.0055200388465117545,-0.015078891478951972,-0.5703728,0.13845886454324235,1,10.47062873840332,1254.1165771484375,1285.467529296875
1765767424.9893954,-17.090534,-0.689056,0.697879,0.5,-0.14850515,-17.32351722735362,-0.8147011290484156,0.9823446518051515,0.5506618869776342,0.4718341977365165,-0.28390315886954587,-0.11286012311040729,0.23383454152676247,-0.1240532028446051,-0.28446563540576797,0.028165802263483475,-0.03564502816141278,-0.58384216,0.13585061231458373,1,13.738632202148438,1275.9847412109375,1315.612548828125
1765767425.036209,-17.071817,-0.67248774,0.6904566,0.5,-0.14850515,-17.311595851784908,-0.8007785325441104,0.9776425745845079,0.5529790787925809,0.45388164358191496,-0.3158754742009434,-0.12410598660353939,0.24040749000595368,-0.12710811994848165,-0.2871859457850694,0.04611835641808504,-0.024399164668280682,-0.62479424,0.1404107117605459,1,10.582685470581055,1308.45556640625,1348.8626708984375
1765767425.0850487,-17.053087,-0.65590775,0.68303275,0.5,-0.14850515,-17.29657218080376,-0.7835292123466395,0.971692406918998,0.5332041521610394,0.44634664413566183,-0.2916870603071138,-0.11422330372625639,0.2426968814303982,-0.12911382745593492,-0.28865965583562403,0.05365335586433817,-0.03428184754556368,-0.61887896,0.16640686416341371,1,9.364604949951172,1331.70263671875,1375.863037109375
1765767425.1417277,-17.03352,-0.6403574,0.67561114,0.5,-0.14850515,-17.28140626847364,-0.7659640397540313,0.9650920284733457,0.5308326235489987,0.44300326562342485,-0.29245748557849277,-0.1236784577024192,0.24439342047273915,-0.13227478522620129,-0.2894808901295347,0.05699673437657515,-0.02482669356940087,-0.6159445,0.17424866809674205,1,16.02458953857422,1342.6796875,1393.6590576171875
1765767425.1865735,-17.013412,-0.6255268,0.6681952,0.5,-0.14850515,-17.26318003752022,-0.7452335599995481,0.9571769805555759,0.5527696892463264,0.4470834122146258,-0.32507037987489307,-0.13439565042965695,0.24169230531131494,-0.1352714911763086,-0.2889817925100741,0.052916587785374225,-0.014109500842163114,-0.5866566,0.17802620085613788,1,10.915040969848633,1357.2608642578125,1398.7164306640625
1765767425.2364104,-16.993303,-0.6106943,0.66077477,0.5,-0.14850515,-17.25412993134506,-0.7354601187707313,0.9537869096459595,0.5552545154191751,0.45051469192116456,-0.3245675419023922,-0.13816692788218293,0.25267448674994036,-0.14054411456447055,-0.29301214224712524,0.049485308078835444,-0.010338223389637136,-0.5463156,0.17782052846274887,1,10.776519775390625,1383.336669921875,1431.048095703125
1765767425.287501,-16.97319,-0.59586,0.6533506,0.5,-0.14850515,-17.23650240306753,-0.7166877515762422,0.9474553773123504,0.5447210389373246,0.4617874752888963,-0.28891752789899283,-0.10443398128993746,0.2518127095030972,-0.14325837994613594,-0.2941047856528045,0.0382125247111037,-0.04407116998188261,-0.5696978,0.17605499322129559,1,11.87276840209961,1388.03076171875,1442.0743408203125
1765767425.3381093,-16.953049,-0.5810039,0.64591354,0.5,-0.14850515,-17.220476427955067,-0.6987314162662999,0.9415941592272494,0.556867187080982,0.4638981958947054,-0.3080576697521472,-0.12903838564658313,0.2525635619183474,-0.14693195940868825,-0.29568061791026334,0.03610180410529462,-0.019466765625236943,-0.5993618,0.18019841846771997,1,12.432575225830078,1411.522216796875,1461.9365234375
1765767425.3851767,-16.932955,-0.56618345,0.63849324,0.5,-0.14850515,-17.202821368066743,-0.6791932536129381,0.9350113576447918,0.5978934971813156,0.505192187664914,-0.3197772466796882,-0.12488495290000916,0.25117762935626015,-0.15002994913332568,-0.29651811776518366,-0.0051921876649140275,-0.02362019837181091,-0.58764553,0.19479148231117704,1,9.561538696289062,1404.312744140625,1456.821533203125
1765767425.444404,-16.912813,-0.5513278,0.6310549,0.5,-0.14850515,-17.184993315605126,-0.6596495239061737,0.9279899334307977,0.5803919476195477,0.4883884129428152,-0.313578651959616,-0.130413334105499,0.24985925798023845,-0.15292470155021282,-0.29693505519593444,0.011611587057184791,-0.018091817166321078,-0.62015325,0.20278702164988982,1,18.737316131591797,1407.899658203125,1470.965087890625
1765767425.485832,-16.892714,-0.5365039,0.62363297,0.5,-0.14850515,-17.165530447360958,-0.6388571848667097,0.9204904718011346,0.6074034888559943,0.49798536903441787,-0.3477780477576016,-0.14626094022520628,0.24663433264174434,-0.15516687754545058,-0.2968575043290582,0.0020146309655821315,-0.002244211046613792,-0.6923076,0.1933616637307481,1,10.222196578979492,1425.029296875,1478.4512939453125
1765767425.5362687,-16.872574,-0.5216491,0.61619693,0.5,-0.14850515,-17.156731999804755,-0.6296990939752709,0.9168921416942739,0.6179204021984832,0.48485066409818567,-0.3830736965346011,-0.16408286417428697,0.2586113959750668,-0.1598148770349272,-0.3006952112857961,0.015149335901814331,0.0155777129024669,-0.62679094,0.1713443183373258,1,10.609626770019531,1459.7119140625,1517.3153076171875
1765767425.588647,-16.85247,-0.5068217,0.6087767,0.5,-0.14850515,-17.139547224806808,-0.6119012631399054,0.909219041961538,0.6028164090226271,0.49285204788984116,-0.3471087464725212,-0.1417361795988912,0.25927945470816127,-0.16195365126458328,-0.3004423533857934,0.0071479521101588395,-0.006768971672928864,-0.6509656,0.14116809269612107,1,13.010978698730469,1469.3992919921875,1526.9244384765625
1765767425.635852,-16.832348,-0.49197996,0.6013522,0.5,-0.14850515,-17.115885439682792,-0.588343209061192,0.8996901184231798,0.623077034457739,0.5122101334772364,-0.3547756615551328,-0.14420957381654548,0.2517839599056252,-0.1621242346090652,-0.29833790360994744,-0.012210133477236429,-0.004295577455274591,-0.6246667,0.122421148424298,1,10.179281234741211,1470.103271484375,1521.718994140625
1765767425.686647,-16.812233,-0.4771446,0.5939347,0.5,-0.14850515,-17.094183192346446,-0.567130333301801,0.8907072760663426,0.6509520163214276,0.5224350371421482,-0.3883299621703357,-0.15818346301705707,0.24727326779526487,-0.16263237878141684,-0.29677256127218365,-0.02243503714214823,0.009678311745237006,-0.666435,0.13295377672013667,1,11.045455932617188,1476.245849609375,1521.6536865234375
1765767425.7350101,-16.791367,-0.46340817,0.5865163,0.5,-0.14850515,-17.085054415170216,-0.558414753004304,0.8870675338045313,0.6414532664319346,0.506742017062445,-0.3932871993336206,-0.16096450227488593,0.25917035498424057,-0.16765895057694855,-0.3005512130991175,-0.006742017062445038,0.01245935100306586,-0.6869835,0.1621729873436512,1,9.382963180541992,1505.584716796875,1563.7569580078125
1765767425.7918468,-16.770012,-0.45042098,0.57909805,0.5,-0.14850515,-17.057903104982195,-0.5329755292794718,0.8752963617863809,0.6297461763910456,0.48335210103417037,-0.4036718879300304,-0.1667305123510165,0.24785175286707076,-0.1681252740001847,-0.2961983159604227,0.016647898965829633,0.018225361079196423,-0.69464976,0.2005466784726275,1,16.20316505432129,1517.8197021484375,1564.819580078125
1765767425.8380785,-16.748648,-0.43742755,0.5716726,0.5,-0.14850515,-17.047396882342397,-0.5234059926880315,0.8707072025959564,0.6288263634682036,0.4750381587446003,-0.41202104694928543,-0.17124498651762113,0.25823488062299077,-0.1730841384256759,-0.2990345842068267,0.024961841255399686,0.02273983524580106,-0.72646594,0.21179278884474595,1,12.446880340576172,1537.8828125,1591.52490234375
1765767425.8856878,-16.72727,-0.42442578,0.5642396,0.5,-0.14850515,-17.02784396524941,-0.5057907721011174,0.8617613781782714,0.620767025780778,0.4768235855385797,-0.3974807776117556,-0.15872721393262398,0.2574593718834816,-0.17515583426832787,-0.29752175701585687,0.023176414461420325,0.010222062660803916,-0.6829597,0.19237630482997992,1,10.004997253417969,1538.533935546875,1593.3980712890625
1765767425.9369764,-16.70588,-0.41141525,0.5567997,0.5,-0.14850515,-17.008114528112383,-0.48860793969943095,0.8528720127756957,0.6530185737529708,0.4997305410489881,-0.4203601360848216,-0.1736319278683887,0.25695669783539316,-0.17685630769279787,-0.29607230297879017,0.00026945895101188055,0.025126776596568645,-0.6691005,0.1582144076614767,1,11.225461959838867,1516.9627685546875,1580.945068359375
1765767425.9879348,-16.684559,-0.39844936,0.5493841,0.5,-0.14850515,-16.98820100477382,-0.47139448723848254,0.8444942406185247,0.6303935153401365,0.50404182389494,-0.37859982032161243,-0.153227553255015,0.2561879777783036,-0.1785700378371861,-0.2951101234920599,-0.004041823894940011,0.004722401983194929,-0.6177058,0.13525622934038578,1,12.271881103515625,1532.9576416015625,1587.6300048828125
1765767426.0379367,-16.663212,-0.38546622,0.54195833,0.5,-0.14850515,-16.96753448901245,-0.4537240857700051,0.8363646750749485,0.6764333761491209,0.5415982235380501,-0.4052572968237912,-0.1631738940047293,0.25460832260617894,-0.18012779885460425,-0.2944063430131809,-0.041598223538050094,0.014668742732909218,-0.63933706,0.1324785342808672,1,12.305736541748047,1526.9283447265625,1576.436767578125
1765767426.0877793,-16.641825,-0.37245798,0.5345187,0.5,-0.14850515,-16.946490046189954,-0.43590753098050894,0.8286002289168226,0.6590602135578841,0.540213145558274,-0.377531617829552,-0.14643188187767572,0.25268716846917316,-0.18164801088063215,-0.2940815101973402,-0.040213145558274044,-0.0020732693941443447,-0.678839,0.16309493726468732,1,12.083053588867188,1539.8822021484375,1583.1373291015625
1765767426.1382928,-16.62047,-0.3594712,0.52709264,0.5,-0.14850515,-16.92621600195243,-0.4187421870312471,0.8207670732025725,0.6607138424389095,0.5167336156069431,-0.4117391796904494,-0.16592149394612085,0.2517815760420542,-0.1833021456943899,-0.2936744375710112,-0.016733615606943086,0.017416342674300783,-0.7056447,0.19214506713138013,1,12.618064880371094,1554.9613037109375,1604.761474609375
1765767426.184725,-16.599134,-0.3464947,0.5196746,0.5,-0.14850515,-16.905516548068896,-0.4020497193156154,0.8123733220788609,0.6440372851620844,0.5048891973536822,-0.39983862128926784,-0.15913699120060312,0.2510513063541013,-0.18419987571919436,-0.2926987229081761,-0.004889197353682206,0.010631839928783055,-0.7269735,0.20109677176228757,1,9.110212326049805,1622.663818359375,1692.216796875
1765767426.235722,-16.577724,-0.33347347,0.512234,0.5,-0.14850515,-16.894132780606938,-0.39272661025172506,0.8072406117099513,0.6394503099172931,0.4997077782690375,-0.39898475558690794,-0.162994480171042,0.2615979713246708,-0.18759441079670047,-0.29500663916051284,0.00029222173096249415,0.014489328899221943,-0.7235598,0.19944099104733226,1,9.985923767089844,1726.206787109375,1805.8455810546875
1765767426.2920318,-16.556402,-0.32050565,0.50482756,0.5,-0.14850515,-16.870596679073504,-0.37420527201741316,0.796847092923699,0.6508532510765869,0.5005657812004872,-0.41598540013816415,-0.16773101203828883,0.25801454063342555,-0.18716386669264906,-0.29201953392940583,-0.0005657812004872254,0.01922586076646876,-0.7234436,0.17925398061472747,1,16.374588012695312,1791.67431640625,1881.34912109375
1765767426.338809,-16.5344,-0.30869296,0.49741203,0.5,-0.14850515,-16.84569784236148,-0.3554948282892234,0.7861379895482723,0.6591072471734188,0.5088490346293435,-0.4189212613765352,-0.16976563382159574,0.25307563155421253,-0.1872135167779342,-0.288725963619775,-0.0088490346293435,0.021260482549775667,-0.72209626,0.16183953589080913,1,13.158082962036133,1871.36474609375,1950.7135009765625
1765767426.3875313,-16.511976,-0.29765695,0.48999384,0.5,-0.14850515,-16.823883845221268,-0.3394966348369446,0.7767266445720411,0.694915539243181,0.5159743534879735,-0.4654869205727576,-0.19206471439250633,0.25178365126478724,-0.18879063750724465,-0.2867328041160322,-0.01597435348797349,0.04355956312068626,-0.8201501,0.17395742002653564,1,11.890172958374023,1940.24755859375,2022.0540771484375
1765767426.43498,-16.489513,-0.28660223,0.4825595,0.5,-0.14850515,-16.813380334803348,-0.3318849418645733,0.7722589255273244,0.6806416798007134,0.5165913689661334,-0.4431776774518693,-0.17841220215654005,0.2635938977695162,-0.193542177355776,-0.28969942340253807,-0.016591368966133446,0.029907050884719982,-0.9013837,0.20128526844696693,1,9.27734375,2018.569091796875,2123.47265625
1765767426.4857507,-16.46708,-0.2755612,0.47513157,0.5,-0.14850515,-16.7797499963634,-0.3082973124524173,0.7565409487736767,0.6569452522092026,0.4760579669921069,-0.45270948351404666,-0.1832928776177874,0.24984921006900251,-0.19081424132050157,-0.2814093774807995,0.023942033007893104,0.03478772634596733,-1.0072271,0.23209736679861837,1,10.031461715698242,2089.47216796875,2190.110595703125
1765767426.5367491,-16.444647,-0.26452082,0.4677021,0.5,-0.14850515,-16.766932294124384,-0.29974396639172207,0.7503927750811199,0.6926921509237446,0.47357802871779076,-0.505515842152484,-0.21198262934326345,0.2597459589278839,-0.19401191596357842,-0.28269068434091604,0.026421971282209245,0.06347747807144338,-1.0072191,0.26161051949781117,1,11.031389236450195,2168.95361328125,2273.164306640625
1765767426.5864213,-16.42223,-0.25348872,0.46027702,0.5,-0.14850515,-16.755906119984314,-0.2924667334024549,0.744997210712619,0.7020271823009426,0.48713026802105597,-0.505515842152484,-0.21198262934326345,0.2717079962621275,-0.19757013686723895,-0.28472018978137514,0.012869731978944032,0.06347747807144338,-0.99676806,0.2759515354688283,1,10.717153549194336,2234.928955078125,2342.14111328125
1765767426.6384633,-16.399818,-0.24245922,0.45285344,0.5,-0.14850515,-16.723087386328338,-0.27117761060600465,0.7297956208943379,0.6922760042450322,0.48416364049016825,-0.49480464355215487,-0.19500719114666445,0.260082859857351,-0.1941248982990688,-0.2769421796559346,0.015836359509831754,0.046502039874844386,-0.9710695,0.26313498673768737,1,12.807369232177734,2270.42431640625,2360.8095703125
1765767426.685201,-16.377396,-0.2314239,0.44542637,0.5,-0.14850515,-16.69751761347381,-0.25485474118171814,0.7178492128764602,0.7052519216064506,0.5010226970323762,-0.4963431574908581,-0.21537076946108952,0.25653499508585775,-0.19291678261617806,-0.27242283820261687,-0.0010226970323762297,0.06686561818926945,-0.9979554,0.24875996147353588,1,9.568214416503906,2281.22900390625,2375.3515625
1765767426.7379854,-16.354948,-0.22037588,0.43799213,0.5,-0.14850515,-16.68573639893787,-0.2473986192237021,0.7124778832738796,0.7173159596631737,0.5161495573559182,-0.4981283172324071,-0.20414784244284573,0.2679872879946505,-0.1957906477733066,-0.2744857575242916,-0.016149557355918165,0.05564269117102566,-1.0331453,0.24247677108501875,1,12.319326400756836,2349.41796875,2445.9453125
1765767426.7858472,-16.332502,-0.20932923,0.43056092,0.5,-0.14850515,-16.65546396578136,-0.22850449854551247,0.6986821761950512,0.7681769990385573,0.5484587652995717,-0.5378558214037968,-0.22299754683561526,0.25962233322362854,-0.1930495543204793,-0.2681212595328351,-0.048458765299571716,0.0744923955637952,-1.1426674,0.24731162179026295,1,10.145425796508789,2339.792236328125,2427.7734375
1765767426.8360689,-16.310095,-0.19830142,0.42314535,0.5,-0.14850515,-16.630599757402937,-0.2135874250466785,0.6873988952886032,0.80649851642222,0.5791676279156972,-0.561252809138401,-0.24470265925965412,0.25741738141483556,-0.1915551096534447,-0.2642535414945053,-0.0791676279156972,0.09619750798783405,-1.1801447,0.24418534629650884,1,10.381221771240234,2339.464111328125,2425.6962890625
1765767426.8849986,-16.287657,-0.1872593,0.4157239,0.5,-0.14850515,-16.603521149167538,-0.1981041391248024,0.6750490183655788,0.8444123319444334,0.6021378690390174,-0.5919984569312552,-0.24848085260863592,0.2533651546959138,-0.18892857389600798,-0.259325128299432,-0.10213786903901745,0.09997570133681585,-1.2040954,0.23935079451267705,1,9.327411651611328,2325.319580078125,2411.53466796875
1765767426.9437327,-16.264679,-0.17745563,0.40830567,0.5,-0.14846896,-16.5885182001491,-0.18969450604236937,0.6683072260660432,0.8361042597873429,0.598489151490154,-0.5838502109129842,-0.23397250026685906,0.26175618721927707,-0.1910637199794979,-0.26000155127470714,-0.09848915149015403,0.08550354391557885,-1.2110013,0.24415794536986818,1,18.06330680847168,2347.1279296875,2450.022216796875
1765767426.9869912,-16.241348,-0.16845252,0.4008828,0.5,-0.14840932,-16.549122870544426,-0.16881600567626553,0.6513008119770154,0.896903986188439,0.6557087740591849,-0.6119499685942572,-0.24010619302098868,0.24499223314640178,-0.18629048460596842,-0.2504180016227826,-0.15570877405918493,0.09169687111680624,-1.2050078,0.21966973260354322,1,11.284112930297852,2305.777587890625,2396.510498046875
1765767427.035078,-16.21803,-0.15945473,0.39346078,0.5,-0.14834972,-16.520174174041244,-0.1534160043813695,0.6384803544893738,0.9091392766380353,0.6437552505011866,-0.6419605920756231,-0.2607375188935076,0.2390228008852697,-0.1849191906868302,-0.24501957410721742,-0.14375525050118665,0.11238780163410056,-1.1999415,0.20457016417569712,1,9.398698806762695,2312.74609375,2390.910400390625
1765767427.0854077,-16.194689,-0.15044762,0.38602826,0.5,-0.14829004,-16.4841901648745,-0.13519885276608723,0.6226180344046441,0.9273418674529071,0.6646404847839893,-0.6466961922859519,-0.26320756751504243,0.22628520656773585,-0.1812141612922895,-0.23658977441204462,-0.1646404847839893,0.11491752940621675,-1.2550327,0.18291189068071123,1,9.686946868896484,2271.02587890625,2354.379150390625
1765767427.1373289,-16.171398,-0.14146051,0.3786103,0.5,-0.14823051,-16.469160446327972,-0.12781804654155327,0.615904205296554,0.9333287797154189,0.6575620807990016,-0.6623554339932303,-0.26772262424813553,0.23516768132147017,-0.18315200213587826,-0.2372938923578638,-0.15756208079900158,0.11949211627827927,-1.2793633,0.16998888131089257,1,11.686086654663086,2282.343017578125,2379.874267578125
1765767427.1865156,-16.148067,-0.13245766,0.37117818,0.5,-0.14817087,-16.43187569870212,-0.11020876957742942,0.5994900782339596,0.9306473611290379,0.6628732806543882,-0.6532254775886581,-0.2644061231636326,0.22176541741561243,-0.1784999185003527,-0.22831189825463527,-0.16287328065438822,0.11623524964087412,-1.3305774,0.1614193444019988,1,10.850191116333008,2260.23828125,2340.90380859375
