timestamp,ref_x,ref_y,ref_yaw,ref_v,act_x,act_y,act_yaw,act_v,error_lat,error_yaw,error_v,cmd_steer,cmd_accel,cmd_gear,comp_time_ms
1765281688.9051383,-18.294956,-7.062861,1.5707667,0.30894566,-18.29769091042265,-7.077188943604375,1.5709041848190448,0.18315125731102208,0.002734278474576733,0.0001374974258563366,-0.12579439851173183,0.012347234,0.5844859,1,71.56968116760254
1765281688.9437394,-18.294956,-7.062861,1.5707667,0.30894566,-18.298202275849366,-7.059172074366002,1.5710716976516108,0.2238855698999448,0.003246177910505904,0.00030501025842233354,-0.08506008592280911,0.01822447,0.61975694,1,38.05279731750488
1765281688.9767826,-18.294956,-7.062861,1.5707667,0.30894566,-18.2982383314167,-7.051134909303455,1.57120205938697,0.23722331182206813,0.0032824716945991294,0.00043537199378151925,-0.07172234400068578,-0.030220963,0.6186395,1,32.49859809875488
1765281689.010105,-18.294956,-7.062861,1.5707667,0.30894566,-18.29800106409342,-7.039278642516207,1.5714188406997025,0.24628252389267805,0.0030455557839623726,0.000652153306514025,-0.06266313193007586,-0.042473637,0.59399647,1,32.60636329650879
1765281689.0479758,-18.294956,-7.062861,1.5707667,0.30894566,-18.298034723186234,-7.029690970542518,1.5713229669004596,0.31082768680559675,0.0030794990496305855,0.000556279507271107,0.0018820309828428416,-0.062404744,0.53993005,1,25.528430938720703
1765281689.1070583,-18.294956,-7.062861,1.5707667,0.30894566,-18.29795030763156,-7.012930343648257,1.5709981944055245,0.3361263788637085,0.002995580269897087,0.00023150701233598522,0.02718072304095459,-0.0061736107,0.45896867,1,34.60097312927246
1765281689.1580667,-18.294956,-7.062861,1.5707667,0.30894566,-18.297617231849177,-6.994434290499833,1.5705503838682278,0.3726528229135553,0.002663052699450093,-0.0002163035249607148,0.06370716709080138,-0.039987396,0.35725087,1,35.60328483581543
1765281689.210359,-18.294956,-7.062861,1.5707667,0.30894566,-18.298027773867602,-6.967131170185885,1.5700823333066463,0.42740981817405077,0.0030744039660059153,-0.000684354086542216,0.11846416235129686,-0.0148563245,0.24481389,1,37.66894340515137
1765281689.2546213,-18.294956,-7.062861,1.5707667,0.30894566,-18.297611430654698,-6.952398232316908,1.5700033705803254,0.4287155722704115,0.0026584974285540535,-0.000763316812863124,0.11976991644765761,0.02435122,0.134235,1,32.07111358642578
1765281689.3101559,-18.294956,-7.062861,1.5707667,0.30894566,-18.297659305792514,-6.921849802352786,1.5697835266323394,0.4579827103828123,0.0027072780035353626,-0.0009831607608490334,0.1490370545600584,0.020427883,0.021336138,1,37.57286071777344
1765281689.406492,-18.294947,-6.7628613,1.5707667,0.31789133,-18.29762689248419,-6.905722525608713,1.5699851279268584,0.4771599476306181,0.0026759876293866868,-0.0007815594663300728,0.15926861810371684,-0.022366479,-0.07907887,1,70.96385955810547
1765281689.4461532,-18.294947,-6.7628613,1.5707667,0.31789133,-18.297859989058864,-6.862571038703551,1.5703269446527701,0.5636469241180379,0.002910363188284326,-0.0004397427404183585,0.2457555945911366,-0.040836625,-0.19364326,1,39.21866416931152
1765281689.478522,-18.294947,-6.7628613,1.5707667,0.31789133,-18.297735062377885,-6.844297783563441,1.5704747500932694,0.4097599119276271,0.0027859781156417056,-0.00029193729991905393,0.09186858240072587,-0.05212544,-0.20661944,1,31.671762466430664
1765281689.5134814,-18.294947,-6.7628613,1.5707667,0.31789133,-18.297796548659118,-6.844180005863652,1.570476747464087,0.017694825361158004,0.0028474678877348776,-0.0002899399291014238,-0.3001965041657432,-0.1402177,0.07112251,1,34.43264961242676
1765281690.1665645,-18.294947,-6.7628613,1.5707667,0.31789133,-18.297833885635697,-6.844023591580482,1.5704557084914754,0.05665049805020867,0.0028848095003394603,-0.0003109789017130549,-0.2612408314766926,-0.15333547,0.35549694,1,643.8040733337402
